location_id,local_date,weekday,week,month,year,location_area,location_avg_user_activity,location_avg_visit_duration,location_weighted_coordinates,location_clustered_weighted_visits,location_clustered_weighted_users,radius_avg_user_activity,radius_users,radius_visits,postal_code_area,postal_code_population,postal_code_users,postal_code_visits,city_area,city_population,city_users,city_visits,region_visits,state_users,state_visits,country_users,country_visits,visits
LOC_5,27/05/2019,2,22,5,2019,5325.082761,1.419354839,1.86122449,32,32,32,2.296402878,695,6389,1792559.365,32718,1123,11115,2394785746,3443746,52583,1362725,1362725,52583,1362725,878599,28347299,14740
LOC_1,28/05/2019,3,22,5,2019,9400.102576,2.916666667,2.750925778,11,15,15,2.951871658,187,3451,11306634.8,24234,519,6955,185467436.7,96364,1633,30682,98862,207135,6158492,887491,29935999,14623
LOC_2,28/05/2019,3,22,5,2019,30392.11586,1.631578947,1.237925102,21,21,21,2.801526718,131,928,2303913.86,18908,334,3775,760355511.7,503235,10054,185306,185306,42570,1167948,887491,29935999,16327
LOC_3,28/05/2019,3,22,5,2019,45783.95877,1.714285714,3.802761886,36,37,37,1.886363636,352,1460,10402616.06,32468,1057,11653,73156539.35,2607,4057,77810,76993,207135,6158492,887491,29935999,12527
LOC_4,28/05/2019,3,22,5,2019,13908.06194,1.575757576,1.356388833,34,34,34,2.496815287,314,2823,6436573.692,18701,474,6208,1947728228,1781570,36296,847136,829346,36016,829346,887491,29935999,33479
LOC_5,28/05/2019,3,22,5,2019,5325.082761,1.614035088,2.092391413,64,65,65,2.266225166,755,6004,1792559.365,32718,1201,11722,2394785746,3443746,53774,1495676,1495676,53774,1495676,887491,29935999,17549
LOC_1,29/05/2019,4,22,5,2019,9400.102576,2.083333333,5.722685139,12,14,14,2.947089947,189,2402,11306634.8,24234,581,5818,185467436.7,96364,1697,31592,111730,215299,6629792,926475,33927639,18441
LOC_2,29/05/2019,4,22,5,2019,30392.11586,1.590909091,0.296212273,24,24,24,2.146666667,150,916,2303913.86,18908,339,3235,760355511.7,503235,10899,180508,180508,45297,1342282,926475,33927639,18804
LOC_3,29/05/2019,4,22,5,2019,45783.95877,1.74,2.835328592,48,52,52,1.863760218,367,1873,10402616.06,32468,1159,11773,73156539.35,2607,4339,80152,79409,215299,6629792,926475,33927639,15658
LOC_4,29/05/2019,4,22,5,2019,13908.06194,1.736842105,1.278455305,40,40,40,2.372434018,341,3654,6436573.692,18701,505,6856,1947728228,1781570,38816,967225,945729,38510,945729,926475,33927639,39854
LOC_5,29/05/2019,4,22,5,2019,5325.082761,1.431372549,2.395285,55,57,57,1.991071429,784,5990,1792559.365,32718,1294,11970,2394785746,3443746,56459,1536980,1536980,56459,1536980,926475,33927639,18742
LOC_1,30/05/2019,5,22,5,2019,9400.102576,2.6,14.42738143,4,8,8,3.243902439,123,1698,11306634.8,24234,514,4466,185467436.7,96364,1592,22728,82340,220810,5488759,942435,29029025,2824
LOC_2,30/05/2019,5,22,5,2019,30392.11586,2.166666667,1.749425517,6,6,6,3.034883721,86,755,2303913.86,18908,244,1991,760355511.7,503235,10169,159427,159427,44130,1186804,942435,29029025,0
LOC_4,30/05/2019,5,22,5,2019,13908.06194,1.6,0,6,6,6,2.409756098,205,2170,6436573.692,18701,343,5958,1947728228,1781570,37026,691296,675687,36653,675687,942435,29029025,0
LOC_5,30/05/2019,5,22,5,2019,5325.082761,1.466666667,2.036006415,30,31,31,2.490401396,573,5186,1792559.365,32718,1029,11982,2394785746,3443746,54912,1303962,1303962,54912,1303962,942435,29029025,0
LOC_1,31/05/2019,6,22,5,2019,9400.102576,1.578947368,5.212142857,18,19,19,2.702857143,175,1655,11306634.8,24234,503,4522,185467436.7,96364,1574,26650,92569,208106,6205299,886761,30543487,22228
LOC_2,31/05/2019,6,22,5,2019,30392.11586,2.034482759,1.180642448,33,33,33,2.5390625,128,1085,2303913.86,18908,290,2594,760355511.7,503235,9888,171683,171683,42119,1120699,886761,30543487,22419
LOC_3,31/05/2019,6,22,5,2019,45783.95877,1.8,2.275814474,44,47,47,1.70523416,363,1958,10402616.06,32468,1087,12111,73156539.35,2607,4189,82306,81633,208106,6205299,886761,30543487,17253
LOC_4,31/05/2019,6,22,5,2019,13908.06194,1.487804878,0.473401781,41,43,43,2.424920128,313,3608,6436573.692,18701,461,10130,1947728228,1781570,35135,837800,820563,34844,820563,886761,30543487,50316
LOC_5,31/05/2019,6,22,5,2019,5325.082761,1.453125,2.066328223,65,67,67,2.221418234,691,5570,1792559.365,32718,1111,11017,2394785746,3443746,51996,1347504,1347504,51996,1347504,886761,30543487,20699
LOC_1,01/06/2019,7,22,6,2019,9400.102576,1.388888889,3.054242182,19,19,19,2.775641026,156,1964,11306634.8,24234,503,5240,185467436.7,96364,1550,29931,107587,198954,6298765,874075,31251574,19793
LOC_2,01/06/2019,7,22,6,2019,30392.11586,1.380952381,0.270795138,21,21,21,2.452380952,126,714,2303913.86,18908,298,2427,760355511.7,503235,9865,185909,185909,42336,1174730,874075,31251574,18479
LOC_3,01/06/2019,7,22,6,2019,45783.95877,1.964285714,1.363741064,48,57,57,1.935779817,327,2142,10402616.06,32468,1162,13007,73156539.35,2607,4243,84510,83413,198954,6298765,874075,31251574,15603
LOC_4,01/06/2019,7,22,6,2019,13908.06194,1.361111111,5.965372039,37,37,37,2.462837838,296,2685,6436573.692,18701,455,7148,1947728228,1781570,33980,790659,774277,33657,774277,874075,31251574,43611
LOC_5,01/06/2019,7,22,6,2019,5325.082761,1.516666667,0.835987815,59,62,62,2.328611898,706,6166,1792559.365,32718,1211,12338,2394785746,3443746,52520,1396539,1396539,52520,1396539,874075,31251574,17246
LOC_1,02/06/2019,1,22,6,2019,9400.102576,1.5,0.0806668,8,8,8,2.859375,128,1196,11306634.8,24234,506,4210,185467436.7,96364,1659,26364,89754,206098,6242955,904031,33706562,14431
LOC_2,02/06/2019,1,22,6,2019,30392.11586,1.428571429,8.564814815,7,7,7,2.769911504,113,617,2303913.86,18908,293,3573,760355511.7,503235,10213,167379,167379,44942,1312081,904031,33706562,0
LOC_4,02/06/2019,1,22,6,2019,13908.06194,1.391304348,1.738008049,23,23,23,2.466666667,255,2429,6436573.692,18701,419,4780,1947728228,1781570,35808,850334,824471,35410,824471,904031,33706562,18991
LOC_5,02/06/2019,1,22,6,2019,5325.082761,1.391304348,2.638011754,23,24,24,2.28438949,647,5581,1792559.365,32718,1162,11577,2394785746,3443746,54268,1403370,1403370,54268,1403370,904031,33706562,0
LOC_1,03/06/2019,2,23,6,2019,9400.102576,1.764705882,0.297674419,18,18,18,2.859649123,171,1905,11306634.8,24234,494,6323,185467436.7,96364,1485,31827,99905,183212,6452368,787482,31546334,16994
LOC_2,03/06/2019,2,23,6,2019,30392.11586,2.3125,2.0818333,18,18,18,2.849206349,126,1038,2303913.86,18908,300,4774,760355511.7,503235,8996,188319,188319,37521,1220721,787482,31546334,18071
LOC_3,03/06/2019,2,23,6,2019,45783.95877,1.803921569,2.560226034,46,52,52,1.948805461,293,1750,10402616.06,32468,1070,11979,73156539.35,2607,3891,81584,80585,183212,6452368,787482,31546334,11890
LOC_4,03/06/2019,2,23,6,2019,13908.06194,1.480769231,0.764628821,53,55,55,2.49002849,351,3780,6436573.692,18701,476,6789,1947728228,1781570,32135,954552,935559,31867,935559,787482,31546334,34473
LOC_5,03/06/2019,2,23,6,2019,5325.082761,1.5,2.839978301,55,57,57,2.341463415,738,6909,1792559.365,32718,1218,13189,2394785746,3443746,47145,1557942,1557942,47145,1557942,787482,31546334,19261
LOC_1,04/06/2019,3,23,6,2019,9400.102576,1.470588235,0.708772105,19,19,19,2.779069767,172,2070,11306634.8,24234,530,6128,185467436.7,96364,1593,31270,102878,202948,6449927,878062,30838302,17237
LOC_2,04/06/2019,3,23,6,2019,30392.11586,2.076923077,0.372659213,14,15,15,2.880952381,126,922,2303913.86,18908,300,2348,760355511.7,503235,10077,189462,189462,42192,1170337,878062,30838302,16855
LOC_3,04/06/2019,3,23,6,2019,45783.95877,1.714285714,4.075886454,35,37,37,1.888888889,315,1544,10402616.06,32468,1033,12036,73156539.35,2607,4022,77020,76202,202948,6449927,878062,30838302,10551
LOC_4,04/06/2019,3,23,6,2019,13908.06194,1.594594595,0.968613212,39,41,41,2.379310345,348,3372,6436573.692,18701,496,6133,1947728228,1781570,36327,944004,927457,36040,927457,878062,30838302,32583
LOC_5,04/06/2019,3,23,6,2019,5325.082761,1.595744681,1.956739508,49,51,51,2.380952381,735,6868,1792559.365,32718,1210,12673,2394785746,3443746,52627,1532866,1532866,52627,1532866,878062,30838302,17523
LOC_1,05/06/2019,4,23,6,2019,9400.102576,1.666666667,0.53248962,15,15,15,2.843137255,204,2459,11306634.8,24234,566,6711,185467436.7,96364,1797,33825,108177,221588,6996588,963867,33483355,15909
LOC_2,05/06/2019,4,23,6,2019,30392.11586,1.529411765,0.845833409,18,18,18,2.834319527,169,1260,2303913.86,18908,360,3051,760355511.7,503235,11072,201577,201577,46578,1250936,963867,33483355,15413
LOC_3,05/06/2019,4,23,6,2019,45783.95877,1.727272727,2.256462602,43,47,47,1.836158192,354,1777,10402616.06,32468,1207,12935,73156539.35,2607,4554,86961,85915,221588,6996588,963867,33483355,10210
LOC_4,05/06/2019,4,23,6,2019,13908.06194,1.606060606,1.062938684,32,33,33,2.386842105,380,3997,6436573.692,18701,547,7179,1947728228,1781570,40019,996876,980000,39693,980000,963867,33483355,30454
LOC_5,05/06/2019,4,23,6,2019,5325.082761,1.483870968,1.261176431,67,68,68,2.232227488,844,7489,1792559.365,32718,1425,15663,2394785746,3443746,59361,1715053,1715053,59361,1715053,963867,33483355,16940
LOC_1,06/06/2019,5,23,6,2019,9400.102576,1.333333333,0.520833333,14,14,14,2.663507109,211,1947,11306634.8,24234,621,6732,185467436.7,96364,1849,35664,110501,217449,7025920,939098,34881755,15821
LOC_2,06/06/2019,5,23,6,2019,30392.11586,1.913043478,1.428851345,27,27,27,2.734177215,158,1211,2303913.86,18908,333,3064,760355511.7,503235,10834,210902,210902,45861,1271410,939098,34881755,16171
LOC_3,06/06/2019,5,23,6,2019,45783.95877,1.892857143,1.75278378,56,59,59,1.881889764,381,2357,10402616.06,32468,1250,14857,73156539.35,2607,4519,97522,96123,217449,7025920,939098,34881755,13247
LOC_4,06/06/2019,5,23,6,2019,13908.06194,1.511627907,1.177021716,46,46,46,2.446700508,394,4220,6436573.692,18701,529,7739,1947728228,1781570,37514,1062426,1041998,37212,1041998,939098,34881755,34226
LOC_5,06/06/2019,5,23,6,2019,5325.082761,1.355932203,1.423297581,59,60,60,2.318668252,841,7876,1792559.365,32718,1372,14488,2394785746,3443746,57364,1821500,1821500,57364,1821500,939098,34881755,16556
LOC_1,07/06/2019,6,23,6,2019,9400.102576,1.416666667,0.445454545,12,12,12,2.616915423,201,1877,11306634.8,24234,568,6261,185467436.7,96364,1782,36435,128169,202255,7844977,855315,40523349,17066
LOC_2,07/06/2019,6,23,6,2019,30392.11586,2.25,0.308333333,15,15,15,3.097902098,143,1270,2303913.86,18908,290,2974,760355511.7,503235,9518,218738,218738,40959,1432748,855315,40523349,17012
LOC_3,07/06/2019,6,23,6,2019,45783.95877,1.826923077,2.295677063,45,54,54,1.782152231,381,2353,10402616.06,32468,1301,16643,73156539.35,2607,4618,111731,110082,202255,7844977,855315,40523349,12970
LOC_4,07/06/2019,6,23,6,2019,13908.06194,1.317073171,0.556579123,43,44,44,2.233853007,449,4088,6436573.692,18701,575,8209,1947728228,1781570,33809,1142417,1118098,33504,1118098,855315,40523349,38386
LOC_5,07/06/2019,6,23,6,2019,5325.082761,1.583333333,1.192531462,60,62,62,2.266891892,888,11110,1792559.365,32718,1350,17510,2394785746,3443746,51281,1947307,1947307,51281,1947307,855315,40523349,17199
LOC_1,08/06/2019,7,23,6,2019,9400.102576,1.533333333,1.074712586,14,15,15,2.417142857,175,1402,11306634.8,24234,562,5079,185467436.7,96364,1817,31560,113922,225975,7402456,970920,37310141,17192
LOC_2,08/06/2019,7,23,6,2019,30392.11586,1.666666667,0.65818,32,32,32,3.006802721,147,1224,2303913.86,18908,347,3016,760355511.7,503235,10725,222395,222395,46602,1399432,970920,37310141,17243
LOC_3,08/06/2019,7,23,6,2019,45783.95877,1.734693878,1.840049582,49,54,54,1.697892272,427,1866,10402616.06,32468,1349,13650,73156539.35,2607,5024,96472,95020,225975,7402456,970920,37310141,18354
LOC_4,08/06/2019,7,23,6,2019,13908.06194,1.647058824,1.682995608,35,35,35,2.634005764,347,3673,6436573.692,18701,497,7317,1947728228,1781570,37702,965474,944730,37353,944730,970920,37310141,43777
LOC_5,08/06/2019,7,23,6,2019,5325.082761,1.615384615,1.739734275,68,70,70,2.44047619,756,6853,1792559.365,32718,1304,15238,2394785746,3443746,58451,1736098,1736098,58451,1736098,970920,37310141,14056
LOC_1,09/06/2019,1,23,6,2019,9400.102576,1,26.4625,2,2,2,1.989847716,197,1731,11306634.8,24234,747,5496,185467436.7,96364,2177,37020,121790,261303,7480169,1087588,35905005,2825
LOC_2,09/06/2019,1,23,6,2019,30392.11586,2,2.333333333,1,1,1,2.596638655,119,743,2303913.86,18908,311,2710,760355511.7,503235,10863,202635,202635,49103,1312571,1087588,35905005,0
LOC_4,09/06/2019,1,23,6,2019,13908.06194,1,0,6,6,6,2.3866171,269,2534,6436573.692,18701,414,6776,1947728228,1781570,39506,888848,868554,39140,868554,1087588,35905005,0
LOC_5,09/06/2019,1,23,6,2019,5325.082761,1.636363636,1.534999733,36,36,36,2.310502283,657,6127,1792559.365,32718,1199,14714,2394785746,3443746,63426,1646071,1646071,63426,1646071,1087588,35905005,0
LOC_1,10/06/2019,2,24,6,2019,9400.102576,1,0,1,1,1,2.200883002,453,2323,11306634.8,24234,1449,8527,185467436.7,96364,3288,49244,159952,424424,9154066,1670283,44280458,2724
LOC_2,10/06/2019,2,24,6,2019,30392.11586,1,0,3,3,3,3.371681416,113,1660,2303913.86,18908,406,5217,760355511.7,503235,16666,276316,276316,73093,1882670,1670283,44280458,0
LOC_4,10/06/2019,2,24,6,2019,13908.06194,1,0,5,5,5,2.479338843,242,2849,6436573.692,18701,440,7551,1947728228,1781570,61521,1016626,993843,61125,993843,1670283,44280458,0
LOC_5,10/06/2019,2,24,6,2019,5325.082761,1.611111111,2.311904845,37,38,38,2.617511521,651,6554,1792559.365,32718,1283,19248,2394785746,3443746,101860,2041953,2041953,101860,2041953,1670283,44280458,5
LOC_1,11/06/2019,3,24,6,2019,9400.102576,1.411764706,1.097385686,16,17,17,2.305936073,438,2753,11306634.8,24234,1352,10037,185467436.7,96364,3103,48056,153433,394105,9292181,1528835,44287236,18197
LOC_2,11/06/2019,3,24,6,2019,30392.11586,2,1.027987421,31,32,32,3.195121951,164,2118,2303913.86,18908,459,5998,760355511.7,503235,16803,291446,291446,68708,1881797,1528835,44287236,17969
LOC_3,11/06/2019,3,24,6,2019,45783.95877,1.875,2.69183255,50,53,53,1.863842663,661,2798,10402616.06,32468,1792,20049,73156539.35,2607,8691,124345,123395,394105,9292181,1528835,44287236,13526
LOC_4,11/06/2019,3,24,6,2019,13908.06194,1.5,0.629510826,37,39,39,2.261306533,398,3756,6436573.692,18701,586,10426,1947728228,1781570,61825,1246300,1219078,61475,1219078,1528835,44287236,38873
LOC_5,11/06/2019,3,24,6,2019,5325.082761,1.594594595,0.995858077,77,81,81,2.293083236,853,7722,1792559.365,32718,1486,18015,2394785746,3443746,97888,2242837,2242837,97888,2242837,1528835,44287236,18527
LOC_1,12/06/2019,4,24,6,2019,9400.102576,1.25,0.850000192,19,20,20,1.943427621,601,2603,11306634.8,24234,1653,9334,185467436.7,96364,3642,46198,154300,465415,9625808,1808676,44760258,13772
LOC_2,12/06/2019,4,24,6,2019,30392.11586,1.806451613,1.157928932,34,34,34,2.926136364,176,1865,2303913.86,18908,472,6586,760355511.7,503235,17438,295137,295137,75482,1848828,1808676,44760258,15317
LOC_3,12/06/2019,4,24,6,2019,45783.95877,1.88,1.959768429,46,52,52,1.942446043,695,3278,10402616.06,32468,1878,25060,73156539.35,2607,9967,142106,140854,465415,9625808,1808676,44760258,11201
LOC_4,12/06/2019,4,24,6,2019,13908.06194,1.679245283,0.998569399,54,56,56,2.255319149,423,4089,6436573.692,18701,616,9518,1947728228,1781570,68105,1251711,1230593,67728,1230593,1808676,44760258,31952
LOC_5,12/06/2019,4,24,6,2019,5325.082761,1.4375,1.632348079,65,66,66,2.139325843,890,8005,1792559.365,32718,1553,18161,2394785746,3443746,109267,2342108,2342108,109267,2342108,1808676,44760258,16098
LOC_1,13/06/2019,5,24,6,2019,9400.102576,1.166666667,8.785256538,11,12,12,1.91609589,584,2794,11306634.8,24234,1620,9593,185467436.7,96364,3544,45185,158365,471883,9405949,1824607,44306540,15866
LOC_2,13/06/2019,5,24,6,2019,30392.11586,1.769230769,0.41716037,31,31,31,2.814569536,151,1782,2303913.86,18908,431,5818,760355511.7,503235,16585,297283,297283,72976,1804282,1824607,44306540,17126
LOC_3,13/06/2019,5,24,6,2019,45783.95877,1.923076923,1.521084882,50,54,54,1.973913043,690,3590,10402616.06,32468,1905,21092,73156539.35,2607,10018,134735,133378,471883,9405949,1824607,44306540,12721
LOC_4,13/06/2019,5,24,6,2019,13908.06194,1.522727273,1.451022454,48,48,48,2.251870324,401,3979,6436573.692,18701,583,9154,1947728228,1781570,67418,1255819,1231852,67024,1231852,1824607,44306540,35430
LOC_5,13/06/2019,5,24,6,2019,5325.082761,1.534482759,1.16846672,55,59,59,2.038054968,946,7665,1792559.365,32718,1640,17561,2394785746,3443746,109518,2258148,2258148,109518,2258148,1824607,44306540,15713
LOC_1,14/06/2019,6,24,6,2019,9400.102576,1.333333333,0.539393939,12,12,12,2.017208413,523,2615,11306634.8,24234,1503,9618,185467436.7,96364,3381,46503,151319,446114,9570561,1717025,45784769,15810
LOC_2,14/06/2019,6,24,6,2019,30392.11586,1.5,0.481792689,24,25,25,2.660377358,159,1226,2303913.86,18908,449,5844,760355511.7,503235,17117,286001,286001,72572,1890248,1717025,45784769,16380
LOC_3,14/06/2019,6,24,6,2019,45783.95877,1.75,1.482804349,47,53,53,1.864179104,670,2954,10402616.06,32468,1886,19421,73156539.35,2607,9641,132334,131131,446114,9570561,1717025,45784769,12571
LOC_4,14/06/2019,6,24,6,2019,13908.06194,1.519230769,1.06120681,51,54,54,2.297169811,424,4524,6436573.692,18701,709,9707,1947728228,1781570,67736,1243876,1217546,67326,1217546,1717025,45784769,39710
LOC_5,14/06/2019,6,24,6,2019,5325.082761,1.288135593,2.728333176,57,59,59,2.068852459,915,7749,1792559.365,32718,1572,17374,2394785746,3443746,105278,2303813,2303813,105278,2303813,1717025,45784769,16048
LOC_1,15/06/2019,7,24,6,2019,9400.102576,1.230769231,2.813095357,13,13,13,2.170506912,434,2302,11306634.8,24234,1272,8565,185467436.7,96364,2933,44732,149734,369680,9286248,1402260,44115779,17314
LOC_2,15/06/2019,7,24,6,2019,30392.11586,1.703703704,0.126047964,29,29,29,2.895104895,143,1407,2303913.86,18908,387,5234,760355511.7,503235,13865,257672,257672,60562,1687101,1402260,44115779,15798
LOC_3,15/06/2019,7,24,6,2019,45783.95877,1.929824561,1.473672079,54,58,58,2.073593074,693,3653,10402616.06,32468,1785,22122,73156539.35,2607,8442,131534,130498,369680,9286248,1402260,44115779,15275
LOC_4,15/06/2019,7,24,6,2019,13908.06194,1.731707317,2.140880566,42,42,42,2.536231884,345,4156,6436573.692,18701,519,8767,1947728228,1781570,54834,1160595,1137168,54488,1137168,1402260,44115779,42355
LOC_5,15/06/2019,7,24,6,2019,5325.082761,1.574468085,1.27729175,52,53,53,2.232893157,833,7982,1792559.365,32718,1435,17340,2394785746,3443746,87326,2170075,2170075,87326,2170075,1402260,44115779,13211
LOC_1,16/06/2019,1,24,6,2019,9400.102576,1,0.025,2,2,2,2.126237624,404,2112,11306634.8,24234,1334,9452,185467436.7,96364,3035,48327,148334,389871,8919761,1498822,42490883,2530
LOC_2,16/06/2019,1,24,6,2019,30392.11586,2,4.775758182,3,3,3,3.369369369,111,1190,2303913.86,18908,397,5544,760355511.7,503235,14916,272428,272428,65759,1771111,1498822,42490883,0
LOC_4,16/06/2019,1,24,6,2019,13908.06194,1,0,4,4,4,2.212121212,297,2919,6436573.692,18701,455,6779,1947728228,1781570,58424,1082474,1062440,58040,1062440,1498822,42490883,0
LOC_5,16/06/2019,1,24,6,2019,5325.082761,1.64,2.806603679,28,29,29,2.323170732,656,6250,1792559.365,32718,1286,16930,2394785746,3443746,94244,2098900,2098900,94244,2098900,1498822,42490883,0
LOC_1,17/06/2019,2,25,6,2019,9400.102576,1.153846154,0.3791665,13,14,14,2.477108434,415,3061,11306634.8,24234,1175,9987,185467436.7,96364,2670,44018,146443,344725,8938212,1299878,42402025,16629
LOC_2,17/06/2019,2,25,6,2019,30392.11586,1.958333333,0.473922789,28,28,28,2.849315068,146,1833,2303913.86,18908,375,5408,760355511.7,503235,12713,281615,281615,54349,1757342,1299878,42402025,17041
LOC_3,17/06/2019,2,25,6,2019,45783.95877,2,0.731955276,53,54,54,1.975806452,620,3530,10402616.06,32468,1622,19287,73156539.35,2607,7812,131651,130868,344725,8938212,1299878,42402025,11261
LOC_4,17/06/2019,2,25,6,2019,13908.06194,1.5,0.455833333,40,43,43,2.317365269,334,3396,6436573.692,18701,478,7813,1947728228,1781570,50999,1186960,1163459,50713,1163459,1299878,42402025,34170
LOC_5,17/06/2019,2,25,6,2019,5325.082761,1.513888889,1.36759263,75,79,79,2.248737374,792,8024,1792559.365,32718,1321,18895,2394785746,3443746,82603,2167099,2167099,82603,2167099,1299878,42402025,17669
LOC_1,18/06/2019,3,25,6,2019,9400.102576,1.307692308,0.1816665,15,15,15,2.281081081,370,2463,11306634.8,24234,1099,8692,185467436.7,96364,2463,38263,133015,320817,8314664,1218083,38988372,15254
