,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,labels,detailedType.subTypology,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,newDevelopmentFinished
49,98859113,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/38/e7/1026170787.jpg,3527,26,8,110000.0,flat,sale,78.0,True,2,1,Ronda de Outeiro,A Coruña,A Coruña,Riazor - Los Rosales,es,43.3648329,-8.4247698,False,https://www.idealista.com/inmueble/98859113/,2534,"Situado en la Ronda de Outeiro, muy cerquita de la entrada de la tercera Ronda y a 15 minutos caminando de la playa de Riazor, una zona amplias áreas verdes y todos los servicios (supermercados, colegios, farmacias, etc. ) El piso luminoso con orientación oeste, con necesidad de reformas, esta distribuido en hall, 2 dormitorios, cocina amueblada con los electrodomésticos, un comedor, salón y baño amueblado con ducha con mampara. Gastos de comunidad 55 €/mensuales con el agua incluida. Edificio con fachada renovada y portal sin barreras arquitectónicas.",False,renew,False,True,1410.0,False,False,False,False,False,False,flat,"Riazor - Los Rosales, A Coruña",Piso en Ronda de Outeiro,,,,,,,
0,98393398,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/88/fa/1010668461.jpg,LC47,31,5,170000.0,flat,sale,60.0,True,2,1,Plaza Jose padre rubino,A Coruña,A Coruña,Os Mallos,es,43.3559991,-8.414275,False,https://www.idealista.com/inmueble/98393398/,2689,"En la venta de este inmueble, con nosotros, nadie paga comisión de intermediación, ¡Ninguna de las partes!  ¡Se el primero en enterarte! , mándanos a correo a, explícanos lo que buscas y donde lo buscas, te mantendremos informado de los inmuebles que nos van entrando cada mes.. . 4! , además no tenemos publicada toda nuestra cartera, hay clientes que no quieren que se publicite su inmueble. No usaremos tu correo para otra cosa que no sea informarte de inmuebles ¡que cumplan lo que buscas!... puede que no te mandemos ningún correo, porque no tenemos nada para ti... upss!  Si estás buscando una oportunidad de compra en Viban te traemos este Piso de 60 m2 ubicado sobre la Plaza Padre José Rubinos, sobre Av. Ronda de Outeiro, esquina Av. Arteixo.  El piso cuenta con dos habitaciones espaciosas y luminosas, una de ellas con vista al exterior y otra a patio de luces, las mismas cuentan con armarios empotrados y calefacción por radiador.  También cuenta con un salón comedor espacioso donde se pueden ver los dos espacios separados aunque están juntos, una cocina completa con vista al exterior y un baño amplio, moderno y completo.  El piso se vende semi amueblado, el mismo está en muy buen estado, casi a estrenar y cuenta con un estética moderna que atrae a estudiantes o familias.  Que esperas… ven a visitarlo no te pierdas esta oportunidad! Si necesitas vender tu inmueble ponte contacto con nosotros, nos encargamos de todo y solo por 3.999€ sin sorpresas.",True,good,False,True,2833.0,False,False,False,False,False,False,flat,"Os Mallos, A Coruña",Piso en Plaza Jose padre rubino,,,,,,,
1,95102101,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/1d/b0/925103394.jpg,3361,27,2,135000.0,flat,sale,88.0,True,3,2,Ronda de Outeiro,A Coruña,A Coruña,Riazor - Los Rosales,es,43.3644284,-8.4234093,False,https://www.idealista.com/inmueble/95102101/,2468,"Excelente situación al lado de la avenida de Peruleiro, muy cerquita de la tercera Ronda y a 15 minutos de la playa de Riazor, una vivienda soleada al lado del un parque de los Marineros con pista de fútbol, área infantil y parking público. Una zona con todos los servicios (supermercados, farmacias, colegios, etc. ) La vivienda muy luminosa, totalmente exterior y vistas despejadas, necesita reformas, esta distribuida, en hall y pasillo, 3 dormitorios, salón-comedor en esquina, una despensa, cocina amueblada con electrodomésticos, baño completo con bañera y un aseo pequeño. Tiene los ventanales nuevos de PVC con rotura de puente térmico y suelos de parquet en dormitorios y salón. Gastos de comunidad 42 € mensuales. Edificio renovado con fachada, tejado y ascensor todo nuevo.",False,renew,False,True,1534.0,False,False,False,False,False,False,flat,"Riazor - Los Rosales, A Coruña",Piso en Ronda de Outeiro,,,,,,,
2,98208590,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/69/09/1004082974.jpg,,40,2,146000.0,flat,sale,70.0,True,3,1,Avenida DE OZA,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3518802,-8.3892504,False,https://www.idealista.com/inmueble/98208590/,2924,"Excelente oportunidad  Bonito apartamento con 3 dormitorios, cocina, salón, baño, con gran terraza muy soleada. La terraza dispone de una amplia zona cubierta, ""Chill Out"", con dos estancias, recientemente rehabilitadas, excelente para estudio, almacén, sala de juegos, cuarto de ensayo, estudio, taller, etc.    En la Avenida de Oza, con todos los servicios a mano, supermercados, centros escolares, centros de salud. perfectamente comunicado con salidas de la ciudad y aun paso del centro. La vivienda está recientemente rehabilitada, distribuida de la siguiente forma: Un hall de entrada donde dispone de un gran armario empotrado de excelente servicio, un cuarto de baño completo y la cocina con ventanas a patio interior del edificio.  Dos dormitorios con luminaria al salón y al otro dormitorio, que tienen ventanas a la terraza, la puerta de acceso a la terraza se encuentra en el salón.  Los dormitorios disponen de armarios /vestidor, a estrenar  La cocina dispone de encimera, horno y calentador de gas butano, nevera, lavadora, campana de extracción nuevos.  Tarima flotante a estrenar, zócalos y puertas nuevas lacados en blanco. La zona cubierta de la terraza dispone de dos estancias, con tarima flotante, falso techo, paredes recién pintadas iluminación led, todo a estrenar. Presentando un excelente espacio para multitud de posibilidades.  No dudes en consultar la información que precises y programar tu vista. Que no se te escape esta oportunidad, escucharemos tu oferta. Podemos ampliar información y asesorar en todo lo necesario.  Contamos con un amplio equipo de profesionales, especializados y con más de 25 años de experiencia gestionando propiedades.  ¡Somos de Casa! . NO DUDES EN PREGUNTARNOS.",False,good,False,True,2086.0,False,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Avenida DE OZA,,,,,,,
3,98859113,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/38/e7/1026170787.jpg,3527,26,8,110000.0,flat,sale,78.0,True,2,1,Ronda de Outeiro,A Coruña,A Coruña,Riazor - Los Rosales,es,43.3648329,-8.4247698,False,https://www.idealista.com/inmueble/98859113/,2534,"Situado en la Ronda de Outeiro, muy cerquita de la entrada de la tercera Ronda y a 15 minutos caminando de la playa de Riazor, una zona amplias áreas verdes y todos los servicios (supermercados, colegios, farmacias, etc. ) El piso luminoso con orientación oeste, con necesidad de reformas, esta distribuido en hall, 2 dormitorios, cocina amueblada con los electrodomésticos, un comedor, salón y baño amueblado con ducha con mampara. Gastos de comunidad 55 €/mensuales con el agua incluida. Edificio con fachada renovada y portal sin barreras arquitectónicas.",False,renew,False,True,1410.0,False,False,False,False,False,False,flat,"Riazor - Los Rosales, A Coruña",Piso en Ronda de Outeiro,,,,,,,
4,97420114,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/56/85/978894052.jpg,3463,39,3,150000.0,flat,sale,107.0,True,4,2,Calle San Sebastian,A Coruña,A Coruña,Sagrada Familia,es,43.3612815,-8.4177272,False,https://www.idealista.com/inmueble/97420114/,2362,"Situado al lado de la Ronda de Nelle y de la avenida Finisterre, muy cerquita del parque Santa Margarita y del paseo de los puentes. Una zona con todos los servicios de colegios, institutos, supermercados farmacia, etc. , con una situación estratégica a 15 minutos del centro de la ciudad. La vivienda con gran amplitud, es una 3ª planta con ascensor, TOTALMENTE PARA REFORMAR con mucha luz, esta distribuida en un hall y pasillo con armario empotrado, 4 dormitorios, salón-comedor grande, cocina amueblada con electrodomésticos, baño completo con bañera y un aseo. Una estupenda distribución con muchas posibilidades. Gastos de comunidad 90 €/mensuales. Tiene previsto cambiar la fachada y el portal tiene barreras arquitectónicas.",False,renew,False,True,1402.0,False,False,False,False,False,False,flat,"Sagrada Familia, A Coruña",Piso en Calle San Sebastian,,,,,,,
5,98709326,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/31/0b/1021250440.jpg,5017,32,bj,169000.0,flat,sale,65.0,True,1,1,Calle Gerión,A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3776377,-8.4055947,False,https://www.idealista.com/inmueble/98709326/,572,"Este piso a estrenar se encuentra en Rúa Gerión, 15002, A Coruña, A Coruña, en la planta bajo. Es un piso, construido en el año 1965, que tiene 65 m2 de los cuales 59 m2 son útiles y dispone de 1 habitaciones y 1 baños. INMODREAMS EXPERIENCES, presenta este bajo exterior A ESTRENAR en zona Monte Alto. La vivienda dispone de dos plantas. En la planta baja se encuentra cocina americana totalmente equipada con gran almacenaje, salón-comedor, cuarto de baño completo, y zona de lavandería. En la planta superior dormitorio y armario empotrado. Está reformado totalmente con materiales de altas calidades, grandes ventanales climalit, y excelentes aislamientos y revestimientos. Propiedad muy interesante tanto para particular como para inversión, ya que es una zona con mucha demanda por su ubicación y llena de servicios: colegios, supermercados, paradas de autobuses, paseo marítimo. A 15 MINUTOS andando del centro.  LLAMA AHORA Y CONCIERTA TU VISITA. INMODREAMS EXPERIENCES: 618 68 22 61. VISITE TOUR VIRTUAL DE LA VIVIENDA. Incluye buen estado, luminoso, lavavajillas, esquina, exterior, calefacción eléctrica, singular, estudio, orientación sur, orientación oeste, céntrico, cocina americana, armarios empotrados, cocina equipada y entrada desde calle.  Somos Green Miramos por el Planeta por el Medio Ambiente, por la Sostenibilidad, por casas más Saludables y más Eficientes.",False,good,False,False,2600.0,False,True,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña",Piso en Calle Gerión,,,,,,,
6,95862253,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/20/1b/979276268.jpg,"Gaiteira, 4 dorm",14,3,94000.0,flat,sale,88.0,True,3,1,Los Castros - Castrillón,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3539737,-8.3934593,False,https://www.idealista.com/inmueble/95862253/,2625,"Te presentamos este luminoso piso exterior en La Gaiteira a un paso del Corte Inglés que cuenta con 4 habitaciones de las cuales una es doble con vestidor y otras dos individuales, y la última con distribución italiana. Amplio salón-comedor exterior, cocina independiente exterior, un cuarto de baño. Agua caliente por butano. Suelo de plaqueta cerámica con parquet en una de las habitaciones. Cuenta con amplio balcón exterior.  Perfectamente comunicado con colegios e institutos y todo tipo de servicios como centro de salud, transporte público, supermercados, farmacias, parques.. .    Para más información o para concertar una cita, les atendemos en nuestra oficina, ubicada en la Calle Pastor Díaz, número 24, a través del teléfono 981,91, 86,85 o a través de WhatsApp en el 654,506, 408.",True,renew,False,False,1068.0,True,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso,,,,,,,
7,99076356,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/10/d8/1032743958.jpg,08602,19,5,99000.0,flat,sale,97.0,False,4,2,Sagrada Familia,A Coruña,A Coruña,Sagrada Familia,es,43.3585738,-8.4147029,False,https://www.idealista.com/inmueble/99076356/,2458,_ ASINMO ofrece Piso de 97 m2 útiles dividido en dos viviendas. Accesos independientes. _ Una única referencia catastral.   _ 5º Planta sin ascensor con posiblidad de ponerlo. Edificio de 5 alturas y 2 Pisos por planta. _ Se puede vivir en uno y alquilar otro;   son independientes. Estupenda oportunidad para inversores o Jóvenes como primera vivienda. _ Actualmente alquilado por 600€. Se vendería libre de inquilinos si se desea. _ Posiblidad también de alquiler con opción a compra. Consulte condiciones. _ Se adjunta plano de distribución. _ Zona muy bien comunicada. Próxima a estación de bus y tren. Ideal para destinar a alquiler tanto a trabajadores como estudiantes. _ Elementos comunes en buen estado. _ Mejor Ver. Enseña Asinmo.  .,False,good,False,False,1021.0,True,False,False,False,False,False,flat,"Sagrada Familia, A Coruña",Piso,,,,,,,
8,97752842,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/73/6b/1029690632.jpg,691324,17,5,170000.0,flat,sale,64.0,True,2,1,Os Mallos,A Coruña,A Coruña,Os Mallos,es,43.3570991,-8.412075,False,https://www.idealista.com/inmueble/97752842/,2499,"Ref. 691324 Best House. Precioso piso, muy luminoso de 64m² distribuidos en salón, dos habitaciones, cocina totalmente amueblada y equipada con electrodomésticos y un baño con plato de ducha y mampara. Se trata de una vivienda ideal como INVERSION, se vende con los muebles actuales. El edificio no tiene barreras arquitectónicas y dispone de una vivienda por planta, tiene calefacción eléctrica, agua caliente de termo, armarios empotrados, suelos de gres y parquet y un trastero en la entreplanta. Se estudian ofertas.",False,good,False,True,2656.0,True,False,False,False,False,False,flat,"Os Mallos, A Coruña",Piso,,,,,,,
9,98732623,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/aa/9a/1022853907.jpg,699602,17,1,181000.0,flat,sale,55.0,True,1,2,barrio Paseo de los Puentes-Santa Margarita,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3602301,-8.4162734,False,https://www.idealista.com/inmueble/98732623/,2379,"Ref. 699602 Best House. A estrenar, a escasos metros del Parque de Santa Margarita, de la Avda. Finisterre y Ronda de Nelle, presentamos esta vivienda que consta de, una habitación con armario empotrado, un cuartos de baño, cocina americana y un buen salón comedor con galería. La vivienda se vende en conjunto con una plaza de garaje en el mismo edificio. El edificio no tiene barreras arquitectónicas. El garaje es mediante monta carga. Aprovecha la oportunidad para estrenar tu vivienda!",False,good,False,True,3291.0,True,False,False,False,False,False,flat,"Paseo de los Puentes-Santa Margarita, A Coruña",Piso,,,Paseo de los Puentes-Santa Margarita,True,True,,
